,game,model,experiment,episode,metric,value
7039,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,6_single_player_False_False_True_2,episode_1,Request Count,12.0
7040,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,6_single_player_False_False_True_2,episode_1,Parsed Request Count,12.0
7041,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,6_single_player_False_False_True_2,episode_1,Violated Request Count,0.0
7042,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,6_single_player_False_False_True_2,episode_1,Request Success Ratio,1.0
7043,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,6_single_player_False_False_True_2,episode_1,Episode Speed,0.0
7044,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,6_single_player_False_False_True_2,episode_1,Draw,0.0
7045,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,6_single_player_False_False_True_2,episode_1,Episode Efficiency,0.9166666666666666
7046,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,6_single_player_False_False_True_2,episode_1,Episode Reprompt Efficiency,
7047,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,6_single_player_False_False_True_2,episode_1,Episode Accuracy,0.8333333333333334
7048,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,6_single_player_False_False_True_2,episode_1,Episode Parsing Error Share,0.0
7049,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,6_single_player_False_False_True_2,episode_1,Episode Accepted Moves per Error,11.0
7050,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,6_single_player_False_False_True_2,episode_1,Percentage Completed,0.4782608695652174
7051,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,6_single_player_False_False_True_2,episode_1,Main Score,18.266908212560388
7052,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,6_single_player_False_False_True_2,episode_0,Aborted,1.0
7053,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,6_single_player_False_False_True_2,episode_0,Lose,0.0
7054,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,6_single_player_False_False_True_2,episode_0,Success,0.0
7055,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,6_single_player_False_False_True_2,episode_0,Request Count,9.0
7056,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,6_single_player_False_False_True_2,episode_0,Parsed Request Count,9.0
7057,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,6_single_player_False_False_True_2,episode_0,Violated Request Count,0.0
7058,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,6_single_player_False_False_True_2,episode_0,Request Success Ratio,1.0
7059,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,6_single_player_False_False_True_2,episode_0,Episode Speed,0.0
7060,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,6_single_player_False_False_True_2,episode_0,Draw,0.0
7061,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,6_single_player_False_False_True_2,episode_0,Episode Efficiency,0.8888888888888888
7062,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,6_single_player_False_False_True_2,episode_0,Episode Reprompt Efficiency,
7063,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,6_single_player_False_False_True_2,episode_0,Episode Accuracy,0.7777777777777778
7064,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,6_single_player_False_False_True_2,episode_0,Episode Parsing Error Share,0.0
7065,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,6_single_player_False_False_True_2,episode_0,Episode Accepted Moves per Error,8.0
7066,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,6_single_player_False_False_True_2,episode_0,Percentage Completed,0.45652173913043476
7067,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,6_single_player_False_False_True_2,episode_0,Main Score,15.78099838969404
7068,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_2,Aborted,1.0
7069,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_2,Lose,0.0
7070,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_2,Success,0.0
7071,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_2,Request Count,1.0
7072,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_2,Parsed Request Count,0.0
7073,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_2,Violated Request Count,1.0
7074,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_2,Request Success Ratio,0.0
7075,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_2,Episode Speed,0.0
7076,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_2,Draw,0.0
7077,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_2,Episode Efficiency,0.0
7078,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_2,Episode Reprompt Efficiency,
7079,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_2,Episode Accuracy,0.0
7080,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_2,Episode Parsing Error Share,1.0
7081,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_2,Episode Accepted Moves per Error,0.0
7082,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_2,Percentage Completed,0.0
7083,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_2,Main Score,0.0
7084,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_3,Aborted,1.0
7085,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_3,Lose,0.0
7086,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_3,Success,0.0
7087,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_3,Request Count,1.0
7088,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_3,Parsed Request Count,1.0
7089,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_3,Violated Request Count,0.0
7090,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_3,Request Success Ratio,1.0
7091,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_3,Episode Speed,0.0
7092,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_3,Draw,0.0
7093,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_3,Episode Efficiency,0.0
7094,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_3,Episode Reprompt Efficiency,
7095,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_3,Episode Accuracy,0.0
7096,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_3,Episode Parsing Error Share,0.0
7097,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_3,Episode Accepted Moves per Error,0.0
7098,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_3,Percentage Completed,0.0
7099,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_3,Main Score,0.0
7100,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_4,Aborted,1.0
7101,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_4,Lose,0.0
7102,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_4,Success,0.0
7103,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_4,Request Count,1.0
7104,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_4,Parsed Request Count,1.0
7105,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_4,Violated Request Count,0.0
7106,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_4,Request Success Ratio,1.0
7107,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_4,Episode Speed,0.0
7108,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_4,Draw,0.0
7109,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_4,Episode Efficiency,0.0
7110,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_4,Episode Reprompt Efficiency,
7111,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_4,Episode Accuracy,0.0
7112,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_4,Episode Parsing Error Share,0.0
7113,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_4,Episode Accepted Moves per Error,0.0
7114,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_4,Percentage Completed,0.0
7115,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_4,Main Score,0.0
7116,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_1,Aborted,1.0
7117,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_1,Lose,0.0
7118,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_1,Success,0.0
7119,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_1,Request Count,1.0
7120,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_1,Parsed Request Count,0.0
7121,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_1,Violated Request Count,1.0
7122,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_1,Request Success Ratio,0.0
7123,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_1,Episode Speed,0.0
7124,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_1,Draw,0.0
7125,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_1,Episode Efficiency,0.0
7126,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_1,Episode Reprompt Efficiency,
7127,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_1,Episode Accuracy,0.0
7128,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_1,Episode Parsing Error Share,1.0
7129,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_1,Episode Accepted Moves per Error,0.0
7130,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_1,Percentage Completed,0.0
7131,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_1,Main Score,0.0
7132,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_0,Aborted,1.0
7133,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_0,Lose,0.0
7134,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_0,Success,0.0
7135,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_0,Request Count,3.0
7136,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_0,Parsed Request Count,3.0
7137,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_0,Violated Request Count,0.0
7138,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_0,Request Success Ratio,1.0
7139,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_0,Episode Speed,0.0
7140,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_0,Draw,0.0
7141,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_0,Episode Efficiency,0.6666666666666666
7142,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_0,Episode Reprompt Efficiency,
7143,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_0,Episode Accuracy,0.6666666666666666
7144,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_0,Episode Parsing Error Share,0.0
7145,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_0,Episode Accepted Moves per Error,2.0
7146,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_0,Percentage Completed,0.043478260869565216
7147,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,3_single_player_True_False_False_2,episode_0,Main Score,0.966183574879227
7148,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_2,Aborted,1.0
7149,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_2,Lose,0.0
7150,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_2,Success,0.0
7151,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_2,Request Count,1.0
7152,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_2,Parsed Request Count,0.0
7153,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_2,Violated Request Count,1.0
7154,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_2,Request Success Ratio,0.0
7155,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_2,Episode Speed,0.0
7156,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_2,Draw,0.0
7157,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_2,Episode Efficiency,0.0
7158,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_2,Episode Reprompt Efficiency,
7159,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_2,Episode Accuracy,0.0
7160,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_2,Episode Parsing Error Share,1.0
7161,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_2,Episode Accepted Moves per Error,0.0
7162,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_2,Percentage Completed,0.0
7163,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_2,Main Score,0.0
7164,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_3,Aborted,1.0
7165,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_3,Lose,0.0
7166,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_3,Success,0.0
7167,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_3,Request Count,1.0
7168,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_3,Parsed Request Count,0.0
7169,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_3,Violated Request Count,1.0
7170,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_3,Request Success Ratio,0.0
7171,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_3,Episode Speed,0.0
7172,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_3,Draw,0.0
7173,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_3,Episode Efficiency,0.0
7174,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_3,Episode Reprompt Efficiency,
7175,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_3,Episode Accuracy,0.0
7176,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_3,Episode Parsing Error Share,1.0
7177,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_3,Episode Accepted Moves per Error,0.0
7178,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_3,Percentage Completed,0.0
7179,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_3,Main Score,0.0
7180,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_4,Aborted,1.0
7181,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_4,Lose,0.0
7182,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_4,Success,0.0
7183,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_4,Request Count,1.0
7184,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_4,Parsed Request Count,0.0
7185,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_4,Violated Request Count,1.0
7186,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_4,Request Success Ratio,0.0
7187,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_4,Episode Speed,0.0
7188,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_4,Draw,0.0
7189,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_4,Episode Efficiency,0.0
7190,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_4,Episode Reprompt Efficiency,
7191,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_4,Episode Accuracy,0.0
7192,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_4,Episode Parsing Error Share,1.0
7193,ludo,Mixtral-8x7B-Instruct-v0.1-t0.0--Mixtral-8x7B-Instruct-v0.1-t0.0,2_single_player_True_False_True_2,episode_4,Episode Accepted Moves per Error,0.0
